date,value
1,2003
2,1930
3,1876
4,1872
5,1824
6,1817
7,1809
8,1798
9,1789
10,1786
11,1783
12,1777
13,1770
14,1768
15,1752
16,1750
17,1744
18,1744
19,1738
20,1737
21,1732
22,1720
23,1708
24,1707
25,1704
26,1692
27,1689
28,1686
29,1678
30,1677
31,1673
32,1669
33,1668
34,1664
35,1663
36,1663
37,1663
38,1662
39,1654
40,1654
41,1646
42,1640
43,1639
44,1639
45,1638
46,1635
47,1634
48,1634
49,1632
50,1632
51,1631
52,1630
53,1625
54,1622
55,1619
56,1618
57,1612
58,1610
59,1609
60,1609
61,1604
62,1604
63,1603
64,1603
65,1599
66,1597
67,1596
68,1595
69,1588
70,1583
71,1583
72,1581
73,1580
74,1579
75,1579
76,1579
77,1578
78,1577
79,1577
80,1574
81,1572
82,1572
83,1569
84,1567
85,1567
86,1566
87,1565
88,1564
89,1564
90,1564
91,1559
92,1556
93,1554
94,1554
95,1551
96,1548
97,1548
98,1545
99,1543
100,1538
101,1536
102,1535
103,1534
104,1533
105,1532
106,1529
107,1527
108,1522
109,1521
110,1521
111,1517
112,1517
113,1517
114,1512
115,1512
116,1512
117,1510
118,1509
119,1509
120,1506
121,1506
122,1503
123,1503
124,1502
125,1502
126,1501
127,1501
128,1499
129,1499
130,1496
131,1496
132,1495
133,1493
134,1492
135,1492
136,1491
137,1490
138,1489
139,1486
140,1483
141,1482
142,1482
143,1481
144,1480
145,1478
146,1478
147,1475
148,1471
149,1471
150,1470
151,1469
152,1468
153,1468
154,1465
155,1464
156,1464
157,1464
158,1460
159,1457
160,1457
161,1456
162,1455
163,1454
164,1451
165,1450
166,1450
167,1450
168,1450
169,1449
170,1447
171,1445
172,1444
173,1444
174,1444
175,1441
176,1438
177,1437
178,1436
179,1435
180,1434
181,1431
182,1426
183,1426
184,1426
185,1425
186,1424
187,1423
188,1423
189,1422
190,1422
191,1422
192,1421
193,1421
194,1420
195,1418
196,1418
197,1417
198,1414
199,1414
200,1413
201,1412
202,1411
203,1410
204,1408
205,1408
206,1407
207,1406
208,1406
209,1406
210,1404
211,1403
212,1403
213,1402
214,1401
215,1401
216,1400
217,1399
218,1398
219,1398
220,1397
221,1397
222,1396
223,1395
224,1395
225,1395
226,1394
227,1393
228,1393
229,1393
230,1393
231,1392
232,1392
233,1392
234,1392
235,1390
236,1390
237,1389
238,1389
239,1389
240,1388
241,1388
242,1387
243,1387
244,1386
245,1384
246,1383
247,1382
248,1382
249,1381
250,1379
251,1379
252,1375
253,1375
254,1374
255,1373
256,1372
257,1372
258,1372
259,1372
260,1370
261,1370
262,1370
263,1370
264,1368
265,1368
266,1368
267,1367
268,1367
269,1367
270,1366
271,1366
272,1366
273,1365
274,1364
275,1364
276,1363
277,1362
278,1362
279,1361
280,1361
281,1361
282,1361
283,1360
284,1360
285,1359
286,1356
287,1356
288,1356
289,1356
290,1356
291,1354
292,1354
293,1353
294,1352
295,1351
296,1347
297,1346
298,1345
299,1344
300,1344
301,1344
302,1344
303,1343
304,1343
305,1343
306,1343
307,1342
308,1341
309,1340
310,1338
311,1338
312,1338
313,1338
314,1337
315,1337
316,1336
317,1336
318,1335
319,1335
320,1335
321,1334
322,1333
323,1333
324,1332
325,1332
326,1332
327,1332
328,1331
329,1331
330,1331
331,1330
332,1330
333,1329
334,1328
335,1328
336,1326
337,1326
338,1326
339,1325
340,1324
341,1324
342,1324
343,1323
344,1320
345,1319
346,1317
347,1317
348,1317
349,1317
350,1316
351,1316
352,1315
353,1315
354,1315
355,1314
356,1313
357,1313
358,1313
359,1312
360,1312
361,1312
362,1312
363,1312
364,1311
365,1311
366,1310
367,1310
368,1309
369,1309
370,1309
371,1308
372,1308
373,1307
374,1307
375,1306
376,1306
377,1305
378,1305
379,1305
380,1304
381,1303
382,1302
383,1300
384,1300
385,1299
386,1299
387,1298
388,1298
389,1297
390,1297
391,1296
392,1296
393,1296
394,1296
395,1295
396,1295
397,1295
398,1295
399,1294
400,1293
401,1293
402,1293
403,1292
404,1292
405,1291
406,1290
407,1289
408,1289
409,1289
410,1289
411,1288
412,1288
413,1287
414,1287
415,1287
416,1286
417,1285
418,1284
419,1284
420,1284
421,1284
422,1283
423,1283
424,1283
425,1283
426,1281
427,1280
428,1280
429,1280
430,1279
431,1278
432,1277
433,1277
434,1276
435,1276
436,1275
437,1274
438,1274
439,1273
440,1272
441,1272
442,1272
443,1270
444,1269
445,1269
446,1268
447,1268
448,1267
449,1267
450,1267
451,1266
452,1266
453,1266
454,1266
455,1265
456,1264
457,1264
458,1264
459,1263
460,1261
461,1261
462,1261
463,1261
464,1260
465,1259
466,1259
467,1259
468,1258
469,1258
470,1256
471,1255
472,1255
473,1255
474,1255
475,1254
476,1254
477,1254
478,1254
479,1253
480,1253
481,1253
482,1253
483,1251
484,1251
485,1251
486,1251
487,1250
488,1250
489,1249
490,1249
491,1249
492,1247
493,1247
494,1246
495,1246
496,1245
497,1244
498,1244
499,1244
500,1243
501,1243
502,1243
503,1243
504,1243
505,1242
506,1241
507,1239
508,1237
509,1237
510,1237
511,1236
512,1236
513,1235
514,1235
515,1235
516,1235
517,1234
518,1234
519,1234
520,1234
521,1234
522,1234
523,1233
524,1233
525,1233
526,1233
527,1232
528,1230
529,1230
530,1230
531,1229
532,1227
533,1227
534,1226
535,1226
536,1226
537,1226
538,1225
539,1225
540,1225
541,1225
542,1225
543,1224
544,1224
545,1223
546,1223
547,1223
548,1223
549,1223
550,1222
551,1222
552,1222
553,1222
554,1221
555,1221
556,1221
557,1220
558,1220
559,1220
560,1220
561,1219
562,1219
563,1219
564,1218
565,1218
566,1217
567,1217
568,1216
569,1216
570,1215
571,1214
572,1214
573,1214
574,1213
575,1213
576,1212
577,1212
578,1212
579,1211
580,1211
581,1210
582,1210
583,1210
584,1209
585,1209
586,1209
587,1209
588,1209
589,1207
590,1207
591,1207
592,1206
593,1205
594,1205
595,1204
596,1204
597,1203
598,1203
599,1202
600,1202
601,1201
602,1201
603,1201
604,1200
605,1199
606,1199
607,1199
608,1198
609,1198
610,1198
611,1197
612,1197
613,1196
614,1196
615,1196
616,1195
617,1195
618,1195
619,1193
620,1193
621,1193
622,1193
623,1193
624,1193
625,1192
626,1192
627,1191
628,1191
629,1191
630,1191
631,1189
632,1189
633,1189
634,1188
635,1188
636,1188
637,1188
638,1188
639,1187
640,1187
641,1187
642,1187
643,1187
644,1186
645,1186
646,1186
647,1186
648,1185
649,1185
650,1184
651,1184
652,1184
653,1184
654,1184
655,1184
656,1184
657,1183
658,1182
659,1182
660,1182
661,1182
662,1182
663,1181
664,1181
665,1181
666,1181
667,1180
668,1180
669,1180
670,1180
671,1179
672,1177
673,1177
674,1177
675,1177
676,1176
677,1176
678,1176
679,1176
680,1176
681,1175
682,1174
683,1174
684,1174
685,1174
686,1174
687,1174
688,1173
689,1173
690,1173
691,1172
692,1172
693,1172
694,1171
695,1171
696,1171
697,1170
698,1170
699,1170
700,1170
701,1169
702,1169
703,1169
704,1169
705,1168
706,1168
707,1168
708,1167
709,1167
710,1167
711,1167
712,1167
713,1167
714,1166
715,1166
716,1165
717,1165
718,1165
719,1165
720,1165
721,1164
722,1163
723,1163
724,1163
725,1162
726,1162
727,1161
728,1161
729,1161
730,1161
731,1161
732,1161
733,1161
734,1161
735,1161
736,1161
737,1160
738,1160
739,1160
740,1160
741,1160
742,1160
743,1159
744,1159
745,1159
746,1159
747,1159
748,1157
749,1156
750,1156
751,1156
752,1156
753,1156
754,1155
755,1155
756,1155
757,1155
758,1155
759,1155
760,1153
761,1153
762,1153
763,1152
764,1151
765,1151
766,1151
767,1151
768,1151
769,1150
770,1150
771,1150
772,1150
773,1150
774,1150
775,1149
776,1149
777,1149
778,1148
779,1148
780,1148
781,1148
782,1148
783,1148
784,1147
785,1147
786,1147
787,1147
788,1147
789,1146
790,1146
791,1146
792,1146
793,1145
794,1145
795,1145
796,1144
797,1144
798,1144
799,1144
800,1143
801,1143
802,1142
803,1142
804,1142
805,1142
806,1142
807,1141
808,1141
809,1141
810,1141
811,1141
812,1140
813,1140
814,1140
815,1139
816,1139
817,1138
818,1137
819,1137
820,1136
821,1136
822,1136
823,1136
824,1135
825,1135
826,1135
827,1134
828,1134
829,1134
830,1134
831,1134
832,1134
833,1134
834,1134
835,1134
836,1134
837,1133
838,1133
839,1132
840,1132
841,1132
842,1131
843,1131
844,1131
845,1131
846,1131
847,1130
848,1130
849,1130
850,1130
851,1129
852,1129
853,1128
854,1128
855,1128
856,1128
857,1128
858,1127
859,1127
860,1127
861,1127
862,1127
863,1127
864,1127
865,1126
866,1126
867,1126
868,1126
869,1125
870,1125
871,1125
872,1125
873,1125
874,1125
875,1124
876,1124
877,1124
878,1124
879,1123
880,1123
881,1123
882,1123
883,1123
884,1122
885,1122
886,1122
887,1121
888,1121
889,1120
890,1120
891,1120
892,1120
893,1120
894,1120
895,1119
896,1119
897,1119
898,1118
899,1118
900,1118
901,1117
902,1117
903,1117
904,1117
905,1117
906,1117
907,1117
908,1116
909,1116
910,1116
911,1116
912,1116
913,1116
914,1115
915,1115
916,1115
917,1115
918,1115
919,1114
920,1114
921,1114
922,1113
923,1113
924,1113
925,1113
926,1112
927,1112
928,1112
929,1112
930,1112
931,1111
932,1110
933,1110
934,1110
935,1110
936,1110
937,1109
938,1109
939,1109
940,1108
941,1108
942,1108
943,1108
944,1108
945,1108
946,1108
947,1108
948,1107
949,1107
950,1106
951,1106
952,1106
953,1106
954,1106
955,1106
956,1106
957,1106
958,1105
959,1105
960,1105
961,1105
962,1105
963,1104
964,1104
965,1103
966,1103
967,1103
968,1103
969,1103
970,1103
971,1103
972,1103
973,1103
974,1102
975,1102
976,1102
977,1102
978,1101
979,1101
980,1101
981,1101
982,1101
983,1101
984,1101
985,1101
986,1100
987,1100
988,1100
989,1100
990,1099
991,1099
992,1099
993,1099
994,1099
995,1099
996,1099
997,1098
998,1098
999,1098
1000,1098
1001,1097
1002,1097
1003,1097
1004,1096
1005,1096
1006,1096
1007,1096
1008,1096
1009,1095
1010,1095
1011,1095
1012,1094
1013,1094
1014,1094
1015,1093
1016,1093
1017,1093
1018,1093
1019,1093
1020,1093
1021,1093
1022,1092
1023,1092
1024,1092
1025,1092
1026,1092
1027,1091
1028,1091
1029,1091
1030,1091
1031,1091
1032,1091
1033,1091
1034,1090
1035,1090
1036,1090
1037,1090
1038,1090
1039,1089
1040,1089
1041,1088
1042,1087
1043,1087
1044,1087
1045,1086
1046,1086
1047,1086
1048,1086
1049,1085
1050,1085
1051,1085
1052,1084
1053,1084
1054,1084
1055,1084
1056,1084
1057,1083
1058,1083
1059,1083
1060,1083
1061,1082
1062,1082
1063,1082
1064,1082
1065,1082
1066,1082
1067,1081
1068,1081
1069,1081
1070,1081
1071,1080
1072,1080
1073,1080
1074,1080
1075,1080
1076,1080
1077,1079
1078,1079
1079,1078
1080,1078
1081,1078
1082,1078
1083,1078
1084,1078
1085,1078
1086,1077
1087,1077
1088,1077
1089,1077
1090,1077
1091,1076
1092,1076
1093,1076
1094,1076
1095,1076
1096,1075
1097,1075
1098,1074
1099,1074
1100,1074
1101,1073
1102,1073
1103,1073
1104,1072
1105,1072
1106,1072
1107,1072
1108,1072
1109,1072
1110,1071
1111,1071
1112,1071
1113,1071
1114,1071
1115,1071
1116,1071
1117,1071
1118,1070
1119,1070
1120,1069
1121,1069
1122,1069
1123,1069
1124,1068
1125,1068
1126,1068
1127,1067
1128,1067
1129,1067
1130,1066
1131,1066
1132,1066
1133,1066
1134,1066
1135,1066
1136,1066
1137,1066
1138,1066
1139,1066
1140,1065
1141,1065
1142,1064
1143,1064
1144,1064
1145,1063
1146,1063
1147,1063
1148,1063
1149,1062
1150,1062
1151,1062
1152,1062
1153,1061
1154,1061
1155,1061
1156,1061
1157,1060
1158,1060
1159,1060
1160,1060
1161,1060
1162,1059
1163,1059
1164,1059
1165,1059
1166,1059
1167,1059
1168,1059
1169,1058
1170,1058
1171,1058
1172,1057
1173,1057
1174,1057
1175,1057
1176,1057
1177,1056
1178,1056
1179,1055
1180,1055
1181,1055
1182,1055
1183,1055
1184,1055
1185,1055
1186,1054
1187,1054
1188,1054
1189,1053
1190,1053
1191,1053
1192,1053
1193,1053
1194,1053
1195,1053
1196,1053
1197,1052
1198,1052
1199,1052
1200,1052
1201,1052
1202,1051
1203,1051
1204,1051
1205,1051
1206,1050
1207,1050
1208,1050
1209,1050
1210,1050
1211,1050
1212,1049
1213,1049
1214,1049
1215,1049
1216,1049
1217,1049
1218,1048
1219,1048
1220,1048
1221,1048
1222,1048
1223,1048
1224,1047
1225,1047
1226,1047
1227,1047
1228,1047
1229,1047
1230,1047
1231,1047
1232,1046
1233,1046
1234,1046
1235,1046
1236,1046
1237,1046
1238,1045
1239,1045
1240,1045
1241,1045
1242,1045
1243,1045
1244,1045
1245,1044
1246,1044
1247,1043
1248,1043
1249,1043
1250,1043
1251,1043
1252,1043
1253,1042
1254,1041
1255,1041
1256,1041
1257,1041
1258,1041
1259,1041
1260,1041
1261,1041
1262,1040
1263,1040
1264,1040
1265,1040
1266,1040
1267,1039
1268,1039
1269,1039
1270,1039
1271,1039
1272,1039
1273,1039
1274,1039
1275,1038
1276,1038
1277,1038
1278,1038
1279,1038
1280,1037
1281,1037
1282,1037
1283,1037
1284,1036
1285,1036
1286,1036
1287,1036
1288,1035
1289,1035
1290,1035
1291,1035
1292,1035
1293,1035
1294,1035
1295,1034
1296,1034
1297,1034
1298,1034
1299,1033
1300,1033
1301,1033
1302,1033
1303,1033
1304,1032
1305,1032
1306,1032
1307,1032
1308,1032
1309,1031
1310,1031
1311,1031
1312,1031
1313,1031
1314,1031
1315,1031
1316,1031
1317,1031
1318,1031
1319,1031
1320,1030
1321,1030
1322,1030
1323,1030
1324,1030
1325,1030
1326,1030
1327,1029
1328,1029
1329,1028
1330,1028
1331,1028
1332,1028
1333,1028
1334,1028
1335,1027
1336,1027
1337,1027
1338,1027
1339,1027
1340,1027
1341,1027
1342,1026
1343,1026
1344,1026
1345,1026
1346,1026
1347,1024
1348,1024
1349,1024
1350,1024
1351,1024
1352,1024
1353,1024
1354,1024
1355,1023
1356,1023
1357,1023
1358,1023
1359,1023
1360,1023
1361,1023
1362,1023
1363,1022
1364,1022
1365,1022
1366,1021
1367,1021
1368,1021
1369,1020
1370,1020
1371,1020
1372,1020
1373,1020
1374,1020
1375,1019
1376,1019
1377,1019
1378,1019
1379,1019
1380,1019
1381,1019
1382,1019
1383,1019
1384,1019
1385,1019
1386,1018
1387,1017
1388,1017
1389,1016
1390,1016
1391,1016
1392,1015
1393,1015
1394,1015
1395,1015
1396,1014
1397,1014
1398,1014
1399,1014
1400,1013
1401,1013
1402,1013
1403,1013
1404,1013
1405,1013
1406,1012
1407,1012
1408,1012
1409,1012
1410,1012
1411,1012
1412,1011
1413,1011
1414,1011
1415,1011
1416,1011
1417,1011
1418,1011
1419,1010
1420,1010
1421,1010
1422,1010
1423,1010
1424,1009
1425,1009
1426,1009
1427,1009
1428,1008
1429,1008
1430,1008
1431,1008
1432,1008
1433,1007
1434,1007
1435,1007
1436,1007
1437,1007
1438,1007
1439,1007
1440,1006
1441,1006
1442,1006
1443,1005
1444,1004
1445,1004
1446,1004
1447,1004
1448,1003
1449,1003
1450,1003
1451,1003
1452,1002
1453,1002
1454,1002
1455,1002
1456,1001
1457,1001
1458,1001
1459,1001
1460,1000
1461,1000
1462,1000
1463,1000
1464,999
1465,999
1466,999
1467,999
1468,999
1469,999
1470,999
1471,999
1472,998
1473,998
1474,998
1475,998
1476,998
1477,998
1478,998
1479,997
1480,997
1481,997
1482,996
1483,996
1484,996
1485,996
1486,996
1487,996
1488,995
1489,995
1490,995
1491,995
1492,994
1493,994
1494,994
1495,994
1496,994
1497,994
1498,994
1499,993
1500,993
1501,993
1502,992
1503,992
1504,992
1505,992
1506,992
1507,991
1508,991
1509,991
1510,991
1511,991
1512,991
1513,990
1514,990
1515,990
1516,990
1517,989
1518,989
1519,989
1520,989
1521,988
1522,988
1523,988
1524,988
1525,988
1526,988
1527,987
1528,987
1529,987
1530,987
1531,986
1532,986
1533,986
1534,986
1535,985
1536,985
1537,985
1538,985
1539,985
1540,985
1541,985
1542,984
1543,984
1544,984
1545,984
1546,984
1547,984
1548,984
1549,984
1550,983
1551,983
1552,983
1553,983
1554,983
1555,982
1556,982
1557,982
1558,982
1559,982
1560,981
1561,981
1562,981
1563,981
1564,981
1565,981
1566,980
1567,980
1568,980
1569,980
1570,980
1571,980
1572,979
1573,979
1574,979
1575,979
1576,979
1577,979
1578,979
1579,979
1580,979
1581,978
1582,978
1583,978
1584,978
1585,978
1586,978
1587,978
1588,977
1589,977
1590,977
1591,977
1592,977
1593,977
1594,977
1595,977
1596,977
1597,976
1598,976
1599,976
1600,976
1601,976
1602,976
1603,975
1604,975
1605,975
1606,975
1607,975
1608,975
1609,974
1610,974
1611,974
1612,974
1613,974
1614,973
1615,973
1616,973
1617,973
1618,973
1619,973
1620,973
1621,973
1622,973
1623,973
1624,973
1625,972
1626,972
1627,972
1628,971
1629,971
1630,971
1631,971
1632,971
1633,970
1634,970
1635,970
1636,970
1637,970
1638,970
1639,970
1640,969
1641,969
1642,969
1643,969
1644,969
1645,969
1646,969
1647,968
1648,968
1649,968
1650,968
1651,968
1652,968
1653,968
1654,967
1655,967
1656,967
1657,967
1658,967
1659,967
1660,967
1661,967
1662,967
1663,967
1664,966
1665,966
1666,966
1667,966
1668,966
1669,966
1670,965
1671,965
1672,965
1673,965
1674,965
1675,965
1676,965
1677,965
1678,965
1679,964
1680,964
1681,964
1682,964
1683,963
1684,963
1685,963
1686,962
1687,962
1688,962
1689,962
1690,962
1691,962
1692,961
1693,961
1694,961
1695,961
1696,961
1697,961
1698,961
1699,961
1700,960
1701,960
1702,960
1703,960
1704,960
1705,960
1706,960
1707,959
1708,959
1709,959
1710,959
1711,959
1712,958
1713,958
1714,957
1715,957
1716,957
1717,957
1718,957
1719,957
1720,956
1721,956
1722,956
1723,956
1724,955
1725,955
1726,955
1727,955
1728,955
1729,955
1730,955
1731,954
1732,954
1733,954
1734,954
1735,954
1736,954
1737,953
1738,953
1739,953
1740,953
1741,953
1742,953
1743,953
1744,953
1745,952
1746,952
1747,952
1748,952
1749,951
1750,951
1751,951
1752,951
1753,951
1754,951
1755,950
1756,950
1757,950
1758,950
1759,950
1760,950
1761,949
1762,949
1763,949
1764,949
1765,949
1766,949
1767,949
1768,949
1769,948
1770,948
1771,948
1772,948
1773,948
1774,947
1775,947
1776,946
1777,946
1778,946
1779,946
1780,946
1781,945
1782,945
1783,945
1784,945
1785,945
1786,944
1787,944
1788,944
1789,944
1790,944
1791,943
1792,943
1793,943
1794,943
1795,942
1796,942
1797,942
1798,942
1799,942
1800,942
1801,942
1802,941
1803,941
1804,941
1805,941
1806,940
1807,940
1808,940
1809,940
1810,940
1811,940
1812,939
1813,939
1814,939
1815,939
1816,939
1817,938
1818,938
1819,938
1820,938
1821,938
1822,938
1823,938
1824,937
1825,937
1826,937
1827,937
1828,936
1829,936
1830,936
1831,935
1832,935
1833,935
1834,935
1835,935
1836,935
1837,935
1838,935
1839,934
1840,934
1841,934
1842,934
1843,933
1844,933
1845,933
1846,933
1847,933
1848,933
1849,933
1850,933
1851,932
1852,932
1853,932
1854,931
1855,931
1856,931
1857,930
1858,930
1859,930
1860,930
1861,930
1862,930
1863,929
1864,929
1865,929
1866,929
1867,929
1868,929
1869,928
1870,928
1871,928
1872,928
1873,928
1874,928
1875,927
1876,927
1877,927
1878,927
1879,927
1880,927
1881,927
1882,927
1883,926
1884,926
1885,926
1886,925
1887,925
1888,925
1889,925
1890,924
1891,924
1892,924
1893,924
1894,924
1895,924
1896,924
1897,924
1898,924
1899,923
1900,923
1901,923
1902,923
1903,923
1904,923
1905,923
1906,923
1907,922
1908,922
1909,922
1910,922
1911,922
1912,922
1913,922
1914,921
1915,921
1916,921
1917,921
1918,920
1919,920
1920,920
1921,920
1922,919
1923,919
1924,919
1925,919
1926,919
1927,919
1928,918
1929,918
1930,917
1931,917
1932,917
1933,917
1934,917
1935,917
1936,917
1937,917
1938,917
1939,916
1940,916
1941,916
1942,916
1943,916
1944,916
1945,915
1946,915
1947,915
1948,915
1949,915
1950,915
1951,915
1952,915
1953,915
1954,914
1955,914
1956,914
1957,914
1958,914
1959,914
1960,913
1961,913
1962,913
1963,913
1964,913
1965,913
1966,913
1967,913
1968,912
1969,912
1970,912
1971,912
1972,912
1973,912
1974,911
1975,911
1976,911
1977,911
1978,910
1979,910
1980,910
1981,910
1982,910
1983,910
1984,910
1985,910
1986,909
1987,909
1988,909
1989,909
1990,909
1991,909
1992,909
1993,908
1994,908
1995,908
1996,908
1997,907
1998,907
1999,907
2000,907
2001,907
2002,907
2003,906
2004,906
2005,906
2006,906
2007,906
2008,906
2009,906
2010,906
2011,905
2012,905
2013,905
2014,905
2015,905
2016,904
2017,904
2018,904
2019,904
2020,903
2021,903
2022,903
2023,903
2024,903
2025,903
2026,903
2027,903
2028,902
2029,902
2030,902
2031,902
2032,901
2033,901
2034,901
2035,901
2036,901
2037,901
2038,901
2039,900
2040,900
2041,900
2042,900
2043,900
2044,900
2045,899
2046,899
2047,899
2048,899
2049,899
2050,899
2051,899
2052,898
2053,898
2054,898
2055,898
2056,898
2057,898
2058,898
2059,898
2060,898
2061,897
2062,897
2063,897
2064,897
2065,897
2066,896
2067,896
2068,896
2069,896
2070,896
2071,896
2072,896
2073,896
2074,896
2075,896
2076,895
2077,895
2078,895
2079,895
2080,895
2081,894
2082,894
2083,894
2084,894
2085,894
2086,894
2087,894
2088,894
2089,893
2090,893
2091,893
2092,893
2093,893
2094,893
2095,893
2096,893
2097,892
2098,892
2099,892
2100,892
2101,891
2102,891
2103,891
2104,891
2105,891
2106,891
2107,890
2108,890
2109,889
2110,889
2111,889
2112,889
2113,889
2114,889
2115,889
2116,889
2117,889
2118,889
2119,889
2120,889
2121,889
2122,888
2123,888
2124,888
2125,888
2126,888
2127,888
2128,888
2129,888
2130,887
2131,887
2132,887
2133,887
2134,886
2135,886
2136,886
2137,886
2138,886
2139,886
2140,885
2141,885
2142,885
2143,885
2144,885
2145,885
2146,884
2147,884
2148,884
2149,884
2150,884
2151,884
2152,884
2153,884
2154,884
2155,883
2156,883
2157,883
2158,883
2159,882
2160,882
2161,881
2162,881
2163,881
2164,881
2165,881
2166,881
2167,880
2168,880
2169,880
2170,880
2171,880
2172,880
2173,879
2174,879
2175,879
2176,878
2177,878
2178,878
2179,878
2180,878
2181,878
2182,877
2183,877
2184,877
2185,877
2186,877
2187,876
2188,876
2189,876
2190,876
2191,876
2192,876
2193,876
2194,875
2195,875
2196,875
2197,875
2198,875
2199,875
