date,value
2200,875
2201,874
2202,874
2203,874
2204,874
2205,873
2206,873
2207,873
2208,873
2209,872
2210,872
2211,872
2212,872
2213,872
2214,872
2215,872
2216,872
2217,871
2218,871
2219,871
2220,871
2221,871
2222,871
2223,871
2224,871
2225,871
2226,870
2227,870
2228,870
2229,870
2230,870
2231,870
2232,870
2233,870
2234,870
2235,869
2236,869
2237,869
2238,869
2239,868
2240,868
2241,868
2242,868
2243,868
2244,868
2245,868
2246,867
2247,867
2248,867
2249,866
2250,866
2251,866
2252,866
2253,866
2254,866
2255,866
2256,866
2257,866
2258,865
2259,865
2260,865
2261,865
2262,865
2263,865
2264,864
2265,864
2266,864
2267,863
2268,863
2269,863
2270,863
2271,863
2272,863
2273,862
2274,862
2275,862
2276,861
2277,861
2278,861
2279,861
2280,861
2281,861
2282,860
2283,860
2284,860
2285,860
2286,859
2287,859
2288,859
2289,859
2290,859
2291,858
2292,858
2293,858
2294,858
2295,858
2296,858
2297,857
2298,857
2299,857
2300,857
2301,857
2302,857
2303,856
2304,856
2305,856
2306,855
2307,855
2308,855
2309,855
2310,855
2311,853
2312,853
2313,853
2314,853
2315,853
2316,853
2317,853
2318,853
2319,853
2320,853
2321,852
2322,852
2323,852
2324,852
2325,852
2326,852
2327,851
2328,851
2329,851
2330,851
2331,851
2332,850
2333,850
2334,850
2335,850
2336,850
2337,850
2338,849
2339,849
2340,849
2341,849
2342,849
2343,849
2344,849
2345,849
2346,849
2347,848
2348,848
2349,848
2350,848
2351,848
2352,848
2353,847
2354,847
2355,847
2356,847
2357,847
2358,847
2359,847
2360,846
2361,846
2362,846
2363,846
2364,846
2365,846
2366,845
2367,845
2368,845
2369,845
2370,845
2371,845
2372,845
2373,845
2374,844
2375,844
2376,844
2377,844
2378,843
2379,843
2380,843
2381,843
2382,843
2383,842
2384,842
2385,841
2386,841
2387,841
2388,841
2389,841
2390,841
2391,841
2392,841
2393,840
2394,840
2395,840
2396,840
2397,840
2398,840
2399,840
2400,840
2401,840
2402,840
2403,840
2404,839
2405,839
2406,839
2407,839
2408,838
2409,838
2410,837
2411,837
2412,836
2413,836
2414,836
2415,836
2416,836
2417,836
2418,836
2419,836
2420,836
2421,836
2422,836
2423,835
2424,834
2425,834
2426,834
2427,834
2428,834
2429,834
2430,834
2431,834
2432,834
2433,834
2434,834
2435,833
2436,833
2437,833
2438,832
2439,832
2440,832
2441,832
2442,832
2443,832
2444,832
2445,832
2446,832
2447,831
2448,831
2449,831
2450,831
2451,831
2452,831
2453,831
2454,831
2455,831
2456,830
2457,830
2458,830
2459,830
2460,830
2461,830
2462,829
2463,829
2464,829
2465,829
2466,829
2467,829
2468,829
2469,828
2470,828
2471,828
2472,828
2473,828
2474,828
2475,828
2476,828
2477,828
2478,828
2479,828
2480,827
2481,827
2482,827
2483,827
2484,827
2485,827
2486,826
2487,826
2488,826
2489,826
2490,826
2491,826
2492,826
2493,825
2494,825
2495,825
2496,825
2497,825
2498,825
2499,825
2500,825
2501,825
2502,825
2503,825
2504,824
2505,824
2506,824
2507,824
2508,824
2509,824
2510,824
2511,824
2512,823
2513,823
2514,822
2515,822
2516,822
2517,822
2518,822
2519,821
2520,821
2521,821
2522,821
2523,821
2524,821
2525,820
2526,820
2527,820
2528,820
2529,820
2530,820
2531,819
2532,819
2533,819
2534,819
2535,819
2536,819
2537,818
2538,818
2539,817
2540,817
2541,817
2542,817
2543,817
2544,817
2545,817
2546,817
2547,816
2548,816
2549,816
2550,816
2551,816
2552,816
2553,816
2554,815
2555,815
2556,815
2557,815
2558,814
2559,814
2560,814
2561,814
2562,814
2563,813
2564,813
2565,813
2566,813
2567,813
2568,813
2569,813
2570,813
2571,813
2572,813
2573,812
2574,812
2575,812
2576,812
2577,812
2578,811
2579,811
2580,811
2581,811
2582,811
2583,810
2584,810
2585,810
2586,810
2587,810
2588,810
2589,810
2590,809
2591,809
2592,809
2593,809
2594,809
2595,809
2596,808
2597,808
2598,807
2599,807
2600,807
2601,806
2602,806
2603,806
2604,806
2605,806
2606,806
2607,805
2608,805
2609,805
2610,805
2611,805
2612,805
2613,805
2614,804
2615,804
2616,804
2617,804
2618,804
2619,804
2620,804
2621,804
2622,804
2623,804
2624,803
2625,803
2626,803
2627,803
2628,803
2629,803
2630,802
2631,802
2632,802
2633,802
2634,801
2635,801
2636,801
2637,801
2638,800
2639,800
2640,800
2641,800
2642,800
2643,799
2644,799
2645,799
2646,799
2647,799
2648,799
2649,799
2650,798
2651,798
2652,798
2653,798
2654,798
2655,797
2656,797
2657,797
2658,797
2659,797
2660,797
2661,796
2662,796
2663,796
2664,796
2665,796
2666,796
2667,796
2668,796
2669,796
2670,796
2671,796
2672,796
2673,796
2674,795
2675,795
2676,795
2677,795
2678,795
2679,795
2680,795
2681,795
2682,795
2683,794
2684,794
2685,794
2686,794
2687,794
2688,794
2689,794
2690,794
2691,794
2692,794
2693,793
2694,793
2695,793
2696,793
2697,792
2698,792
2699,792
2700,792
2701,792
2702,792
2703,792
2704,791
2705,791
2706,791
2707,791
2708,790
2709,790
2710,790
2711,790
2712,789
2713,789
2714,789
2715,789
2716,789
2717,788
2718,788
2719,788
2720,788
2721,788
2722,787
2723,787
2724,787
2725,787
2726,787
2727,787
2728,787
2729,787
2730,786
2731,786
2732,786
2733,785
2734,785
2735,785
2736,785
2737,785
2738,785
2739,784
2740,784
2741,784
2742,784
2743,784
2744,784
2745,784
2746,784
2747,784
2748,784
2749,784
2750,784
2751,783
2752,783
2753,783
2754,783
2755,782
2756,782
2757,782
2758,781
2759,781
2760,781
2761,781
2762,781
2763,781
2764,781
2765,781
2766,781
2767,780
2768,780
2769,780
2770,780
2771,779
2772,779
2773,779
2774,779
2775,779
2776,779
2777,779
2778,779
2779,779
2780,778
2781,778
2782,778
2783,778
2784,778
2785,778
2786,778
2787,778
2788,778
2789,778
2790,777
2791,777
2792,776
2793,776
2794,776
2795,776
2796,776
2797,776
2798,776
2799,776
2800,776
2801,776
2802,775
2803,775
2804,775
2805,775
2806,775
2807,775
2808,774
2809,774
2810,774
2811,774
2812,774
2813,774
2814,774
2815,773
2816,773
2817,772
2818,772
2819,772
2820,772
2821,772
2822,772
2823,772
2824,771
2825,771
2826,771
2827,771
2828,771
2829,771
2830,771
2831,771
2832,771
2833,771
2834,771
2835,770
2836,770
2837,770
2838,770
2839,770
2840,770
2841,770
2842,770
2843,770
2844,769
2845,769
2846,768
2847,768
2848,768
2849,768
2850,768
2851,767
2852,767
2853,767
2854,767
2855,767
2856,767
2857,767
2858,767
2859,766
2860,766
2861,766
2862,766
2863,766
2864,766
2865,766
2866,766
2867,766
2868,765
2869,765
2870,765
2871,765
2872,765
2873,764
2874,764
2875,764
2876,764
2877,764
2878,763
2879,763
2880,763
2881,763
2882,763
2883,763
2884,763
2885,763
2886,763
2887,763
2888,763
2889,763
2890,762
2891,762
2892,762
2893,762
2894,762
2895,762
2896,762
2897,762
2898,762
2899,762
2900,761
2901,761
2902,761
2903,761
2904,761
2905,761
2906,761
2907,761
2908,760
2909,760
2910,759
2911,759
2912,759
2913,759
2914,759
2915,759
2916,759
2917,759
2918,759
2919,758
2920,758
2921,757
2922,757
2923,757
2924,756
2925,756
2926,756
2927,756
2928,756
2929,756
2930,756
2931,756
2932,756
2933,755
2934,755
2935,755
2936,755
2937,755
2938,755
2939,755
2940,755
2941,754
2942,754
2943,754
2944,754
2945,754
2946,754
2947,753
2948,753
2949,753
2950,753
2951,753
2952,753
2953,752
2954,752
2955,752
2956,752
2957,751
2958,751
2959,751
2960,751
2961,751
2962,751
2963,750
2964,750
2965,750
2966,750
2967,749
2968,749
2969,749
2970,749
2971,749
2972,749
2973,749
2974,748
2975,748
2976,748
2977,748
2978,748
2979,748
2980,748
2981,748
2982,747
2983,747
2984,747
2985,747
2986,747
2987,747
2988,746
2989,746
2990,746
2991,746
2992,746
2993,746
2994,746
2995,745
2996,745
2997,745
2998,745
2999,745
3000,745
3001,745
3002,745
3003,744
3004,744
3005,744
3006,744
3007,744
3008,744
3009,744
3010,744
3011,744
3012,744
3013,744
3014,744
3015,744
3016,744
3017,744
3018,743
3019,743
3020,743
3021,743
3022,743
3023,743
3024,743
3025,742
3026,742
3027,742
3028,742
3029,742
3030,742
3031,742
3032,742
3033,741
3034,741
3035,741
3036,741
3037,740
3038,740
3039,740
3040,740
3041,740
3042,740
3043,740
3044,740
3045,739
3046,739
3047,739
3048,739
3049,739
3050,739
3051,739
3052,738
3053,738
3054,738
3055,738
3056,738
3057,738
3058,738
3059,738
3060,738
3061,737
3062,737
3063,737
3064,737
3065,736
3066,736
3067,736
3068,736
3069,736
3070,735
3071,735
3072,734
3073,734
3074,734
3075,733
3076,733
3077,733
3078,732
3079,732
3080,732
3081,732
3082,732
3083,732
3084,731
3085,731
3086,731
3087,731
3088,731
3089,731
3090,731
3091,730
3092,730
3093,730
3094,730
3095,730
3096,729
3097,729
3098,728
3099,728
3100,728
3101,728
3102,728
3103,728
3104,727
3105,727
3106,727
3107,727
3108,726
3109,726
3110,726
3111,726
3112,726
3113,725
3114,725
3115,725
3116,725
3117,724
3118,724
3119,724
3120,723
3121,723
3122,723
3123,723
3124,722
3125,722
3126,722
3127,722
3128,722
3129,721
3130,721
3131,721
3132,721
3133,721
3134,721
3135,720
3136,720
3137,720
3138,720
3139,720
3140,720
3141,719
3142,719
3143,719
3144,719
3145,719
3146,719
3147,719
3148,719
3149,719
3150,719
3151,719
3152,719
3153,718
3154,718
3155,718
3156,718
3157,717
3158,717
3159,717
3160,717
3161,717
3162,716
3163,716
3164,716
3165,716
3166,716
3167,716
3168,716
3169,715
3170,715
3171,715
3172,715
3173,715
3174,714
3175,714
3176,714
3177,714
3178,714
3179,714
3180,714
3181,714
3182,714
3183,714
3184,713
3185,713
3186,713
3187,713
3188,712
3189,712
3190,712
3191,712
3192,712
3193,711
3194,711
3195,711
3196,711
3197,711
3198,710
3199,710
3200,710
3201,710
3202,710
3203,710
3204,709
3205,709
3206,709
3207,709
3208,709
3209,709
3210,709
3211,709
3212,709
3213,708
3214,708
3215,708
3216,708
3217,708
3218,708
3219,707
3220,707
3221,707
3222,707
3223,707
3224,707
3225,706
3226,706
3227,706
3228,706
3229,706
3230,706
3231,705
3232,705
3233,705
3234,704
3235,704
3236,704
3237,704
3238,704
3239,704
3240,704
3241,703
3242,703
3243,703
3244,703
3245,703
3246,703
3247,703
3248,703
3249,703
3250,702
3251,702
3252,702
3253,702
3254,702
3255,702
3256,702
3257,702
3258,702
3259,702
3260,702
3261,702
3262,702
3263,702
3264,701
3265,701
3266,701
3267,701
3268,701
3269,701
3270,700
3271,700
3272,700
3273,700
3274,700
3275,700
3276,699
3277,699
3278,698
3279,698
3280,698
3281,698
3282,698
3283,697
3284,697
3285,697
3286,697
3287,696
3288,696
3289,696
3290,695
3291,695
3292,695
3293,695
3294,695
3295,694
3296,694
3297,694
3298,694
3299,694
3300,694
3301,694
3302,694
3303,694
3304,694
3305,693
3306,693
3307,693
3308,693
3309,692
3310,692
3311,692
3312,692
3313,692
3314,692
3315,692
3316,692
3317,692
3318,691
3319,691
3320,691
3321,691
3322,691
3323,691
3324,691
3325,691
3326,691
3327,690
3328,690
3329,690
3330,690
3331,690
3332,690
3333,690
3334,689
3335,689
3336,689
3337,688
3338,688
3339,688
3340,688
3341,688
3342,688
3343,687
3344,687
3345,687
3346,687
3347,686
3348,686
3349,686
3350,686
3351,686
3352,686
3353,686
3354,685
3355,685
3356,684
3357,684
3358,684
3359,684
3360,684
3361,683
3362,683
3363,683
3364,683
3365,683
3366,683
3367,682
3368,682
3369,682
3370,681
3371,681
3372,681
3373,681
3374,681
3375,681
3376,680
3377,680
3378,679
3379,678
3380,678
3381,678
3382,678
3383,678
3384,678
3385,678
3386,677
3387,677
3388,677
3389,677
3390,677
3391,677
3392,677
3393,677
3394,677
3395,676
3396,676
3397,676
3398,676
3399,676
3400,676
3401,675
3402,675
3403,675
3404,675
3405,675
3406,675
3407,674
3408,674
3409,674
3410,674
3411,673
3412,673
3413,672
3414,672
3415,672
3416,672
3417,672
3418,672
3419,672
3420,672
3421,672
3422,672
3423,672
3424,670
3425,670
3426,670
3427,670
3428,670
3429,669
3430,669
3431,669
3432,668
3433,668
3434,668
3435,668
3436,668
3437,668
3438,668
3439,668
3440,668
3441,668
3442,668
3443,668
3444,667
3445,667
3446,667
3447,667
3448,667
3449,667
3450,667
3451,667
3452,667
3453,667
3454,667
3455,666
3456,666
3457,666
3458,666
3459,666
3460,666
3461,665
3462,665
3463,665
3464,665
3465,665
3466,665
3467,664
3468,664
3469,664
3470,664
3471,664
3472,663
3473,663
3474,663
3475,663
3476,663
3477,663
3478,662
3479,662
3480,662
3481,662
3482,662
3483,662
3484,662
3485,661
3486,661
3487,661
3488,661
3489,661
3490,660
3491,660
3492,660
3493,660
3494,660
3495,659
3496,659
3497,659
3498,659
3499,658
3500,658
3501,658
3502,658
3503,657
3504,657
3505,657
3506,657
3507,657
3508,657
3509,657
3510,656
3511,656
3512,656
3513,656
3514,656
3515,656
3516,655
3517,655
3518,655
3519,655
3520,655
3521,654
3522,654
3523,654
3524,654
3525,654
3526,653
3527,653
3528,653
3529,653
3530,653
3531,653
3532,653
3533,653
3534,653
3535,653
3536,652
3537,652
3538,652
3539,652
3540,652
3541,652
3542,652
3543,652
3544,652
3545,652
3546,652
3547,651
3548,651
3549,651
3550,651
3551,651
3552,651
3553,651
3554,651
3555,651
3556,650
3557,650
3558,650
3559,650
3560,650
3561,650
3562,649
3563,649
3564,649
3565,649
3566,649
3567,649
3568,648
3569,648
3570,648
3571,648
3572,648
3573,647
3574,647
3575,647
3576,646
3577,646
3578,646
3579,646
3580,646
3581,646
3582,646
3583,646
3584,646
3585,645
3586,644
3587,644
3588,644
3589,644
3590,644
3591,643
3592,643
3593,643
3594,643
3595,643
3596,642
3597,642
3598,642
3599,642
3600,642
3601,642
3602,642
3603,642
3604,642
3605,641
3606,641
3607,641
3608,641
3609,640
3610,640
3611,640
3612,640
3613,640
3614,640
3615,640
3616,640
3617,639
3618,639
3619,639
3620,639
3621,639
3622,639
3623,639
3624,638
3625,638
3626,638
3627,638
3628,638
3629,637
3630,637
3631,637
3632,637
3633,637
3634,636
3635,636
3636,636
3637,635
3638,635
3639,635
3640,635
3641,635
3642,635
3643,635
3644,635
3645,635
3646,635
3647,635
3648,634
3649,634
3650,634
3651,633
3652,633
3653,633
3654,633
3655,633
3656,633
3657,633
3658,632
3659,632
3660,632
3661,632
3662,631
3663,631
3664,631
3665,631
3666,631
3667,631
3668,631
3669,631
3670,630
3671,630
3672,629
3673,629
3674,629
3675,629
3676,629
3677,629
3678,628
3679,628
3680,628
3681,628
3682,628
3683,628
3684,628
3685,628
3686,627
3687,627
3688,627
3689,627
3690,627
3691,627
3692,627
3693,626
3694,626
3695,626
3696,626
3697,626
3698,626
3699,625
3700,625
3701,625
3702,625
3703,625
3704,625
3705,624
3706,624
3707,624
3708,624
3709,624
3710,624
3711,624
3712,624
3713,623
3714,623
3715,623
3716,622
3717,622
3718,622
3719,622
3720,622
3721,622
3722,622
3723,621
3724,621
3725,621
3726,621
3727,621
3728,621
3729,621
3730,621
3731,620
3732,620
3733,620
3734,620
3735,620
3736,619
3737,619
3738,619
3739,619
3740,619
3741,619
3742,619
3743,619
3744,618
3745,618
3746,618
3747,618
3748,618
3749,618
3750,618
3751,618
3752,618
3753,618
3754,617
3755,617
3756,617
3757,617
3758,616
3759,616
3760,615
3761,615
3762,615
3763,615
3764,615
3765,615
3766,614
3767,614
3768,614
3769,614
3770,614
3771,614
3772,614
3773,614
3774,614
3775,613
3776,613
3777,613
3778,612
3779,612
3780,612
3781,612
3782,612
3783,612
3784,612
3785,612
3786,611
3787,611
3788,611
3789,611
3790,611
3791,611
3792,611
3793,610
3794,610
3795,610
3796,610
3797,610
3798,609
3799,609
3800,609
3801,609
3802,609
3803,609
3804,609
3805,609
3806,608
3807,608
3808,608
3809,607
3810,607
3811,607
3812,607
3813,606
3814,606
3815,606
3816,606
3817,606
3818,606
3819,606
3820,605
3821,605
3822,605
3823,605
3824,605
3825,605
3826,605
3827,604
3828,604
3829,604
3830,604
3831,604
3832,604
3833,603
3834,603
3835,603
3836,603
3837,603
3838,603
3839,603
3840,603
3841,602
3842,602
3843,602
3844,602
3845,602
3846,602
3847,601
3848,601
3849,601
3850,601
3851,601
3852,601
3853,601
3854,600
3855,600
3856,600
3857,600
3858,600
3859,599
3860,599
3861,599
3862,599
3863,599
3864,599
3865,599
3866,599
3867,599
3868,599
3869,599
3870,598
3871,598
3872,598
3873,598
3874,598
3875,598
3876,597
3877,597
3878,597
3879,597
3880,597
3881,597
3882,597
3883,597
3884,597
3885,597
3886,597
3887,597
3888,596
3889,596
3890,596
3891,595
3892,595
3893,595
3894,595
3895,595
3896,594
3897,594
3898,594
3899,594
3900,594
3901,594
3902,594
3903,594
3904,594
3905,594
3906,593
3907,593
3908,593
3909,593
3910,593
3911,593
3912,593
3913,593
3914,593
3915,593
3916,593
3917,592
3918,592
3919,592
3920,592
3921,592
3922,591
3923,591
3924,591
3925,591
3926,591
3927,591
3928,591
3929,591
3930,590
3931,590
3932,589
3933,589
3934,589
3935,588
3936,588
3937,588
3938,588
3939,588
3940,588
3941,588
3942,588
3943,588
3944,588
3945,587
3946,587
3947,587
3948,587
3949,587
3950,587
3951,587
3952,586
3953,585
3954,585
3955,585
3956,585
3957,585
3958,585
3959,584
3960,584
3961,584
3962,584
3963,584
3964,584
3965,584
3966,584
3967,584
3968,583
3969,583
3970,583
3971,583
3972,583
3973,583
3974,583
3975,583
3976,583
3977,582
3978,582
3979,582
3980,581
3981,581
3982,581
3983,581
3984,581
3985,581
3986,581
3987,581
3988,580
3989,580
3990,580
3991,580
3992,580
3993,580
3994,579
3995,579
3996,579
3997,579
3998,578
3999,578
4000,578
4001,577
4002,577
4003,577
4004,577
4005,577
4006,577
4007,577
4008,576
4009,576
4010,576
4011,576
4012,576
4013,576
4014,575
4015,575
4016,575
4017,574
4018,573
4019,573
4020,573
4021,573
4022,573
4023,573
4024,573
4025,573
4026,572
4027,572
4028,572
4029,572
4030,572
4031,572
4032,571
4033,571
4034,571
4035,571
4036,571
4037,570
4038,570
4039,570
4040,570
4041,569
4042,569
4043,569
4044,569
4045,569
4046,569
4047,569
4048,568
4049,568
4050,568
4051,568
4052,568
4053,568
4054,568
4055,567
4056,567
4057,567
4058,566
4059,566
4060,566
4061,566
4062,566
4063,566
4064,566
4065,565
4066,565
4067,565
4068,565
4069,564
4070,564
4071,564
4072,564
4073,564
4074,564
4075,563
4076,563
4077,563
4078,563
4079,562
4080,562
4081,561
4082,561
4083,561
4084,561
4085,561
4086,561
4087,561
4088,560
4089,560
4090,560
4091,560
4092,559
4093,559
4094,559
4095,559
4096,559
4097,559
4098,559
4099,558
4100,558
4101,558
4102,558
4103,558
4104,558
4105,557
4106,557
4107,557
4108,557
4109,557
4110,557
4111,557
4112,556
4113,556
4114,556
4115,556
4116,556
4117,556
4118,555
4119,555
4120,555
4121,555
4122,555
4123,554
4124,554
4125,554
4126,554
4127,554
4128,554
4129,554
4130,553
4131,553
4132,553
4133,553
4134,553
4135,552
4136,552
4137,552
4138,552
4139,551
4140,551
4141,551
4142,551
4143,550
4144,550
4145,550
4146,550
4147,549
4148,549
4149,549
4150,549
4151,549
4152,549
4153,548
4154,548
4155,548
4156,548
4157,548
4158,547
4159,547
4160,547
4161,547
4162,547
4163,546
4164,546
4165,546
4166,546
4167,546
4168,546
4169,546
4170,545
4171,545
4172,545
4173,545
4174,545
4175,545
4176,544
4177,544
4178,544
4179,544
4180,544
4181,544
4182,544
4183,543
4184,543
4185,543
4186,543
4187,543
4188,543
4189,542
4190,542
4191,542
4192,542
4193,542
4194,541
4195,541
4196,541
4197,541
4198,541
4199,541
4200,541
4201,540
4202,540
4203,540
4204,539
4205,539
4206,539
4207,539
4208,538
4209,538
4210,537
4211,537
4212,537
4213,537
4214,537
4215,536
4216,536
4217,536
4218,536
4219,536
4220,536
4221,536
4222,536
4223,536
4224,535
4225,535
4226,534
4227,534
4228,534
4229,534
4230,533
4231,533
4232,533
4233,533
4234,533
4235,532
4236,532
4237,532
4238,532
4239,532
4240,531
4241,531
4242,531
4243,531
4244,530
4245,530
4246,530
4247,529
4248,529
4249,529
4250,529
4251,528
4252,528
4253,528
4254,528
4255,528
4256,528
4257,528
4258,527
4259,527
4260,527
4261,527
4262,527
4263,526
4264,526
4265,526
4266,526
4267,525
4268,525
4269,525
4270,525
4271,525
4272,524
4273,524
4274,524
4275,523
4276,523
4277,523
4278,523
4279,523
4280,523
4281,522
4282,522
4283,522
4284,522
4285,522
4286,521
4287,521
4288,521
4289,521
4290,521
4291,520
4292,520
4293,520
4294,520
4295,520
4296,520
4297,520
4298,520
4299,520
4300,519
4301,519
4302,519
4303,519
4304,519
4305,519
4306,519
4307,518
4308,518
4309,518
4310,518
4311,518
4312,518
4313,517
4314,517
4315,517
4316,517
4317,517
4318,517
4319,517
4320,517
4321,516
4322,516
4323,516
4324,516
4325,516
4326,516
4327,515
4328,515
4329,515
4330,514
4331,514
4332,514
4333,514
4334,514
4335,514
4336,513
4337,513
4338,513
4339,513
4340,513
4341,513
4342,513
4343,512
4344,512
4345,512
4346,512
4347,512
4348,512
4349,512
4350,511
4351,511
4352,511
4353,511
4354,511
4355,510
4356,510
4357,510
4358,509
4359,509
4360,509
4361,508
4362,508
4363,508
4364,508
4365,507
4366,507
4367,507
4368,507
4369,507
4370,507
4371,506
4372,506
4373,506
4374,505
4375,505
4376,505
4377,505
4378,505
4379,505
4380,505
4381,505
4382,505
4383,504
4384,504
4385,504
4386,504
4387,504
4388,504
4389,503
4390,503
4391,503
4392,503
4393,503
4394,503
4395,502
4396,502
4397,502
4398,502
4399,502
4400,502
4401,502
4402,502
4403,501
4404,501
4405,501
4406,501
4407,501
4408,501
4409,500
4410,500
4411,500
4412,500
4413,500
4414,500
4415,499
4416,499
4417,499
4418,499
4419,499
4420,499
4421,498
4422,498
4423,498
4424,498
4425,498
4426,498
4427,497
4428,497
4429,497
4430,497
4431,497
4432,497
4433,496
4434,496
4435,496
